,name,album,artist,release date,length,popularity,lyrics
10,Na Na Na (Na Na Na Na Na Na Na Na Na),Danger Days: The True Lives of the Fabulous Killjoys,My Chemical Romance,2010-11-05,205960,68,"

[Intro: Dr. Death Defying]
The future is bulletproof!
The aftermath is secondary
It's time to do it now and do it loud
Killjoys, make some noise!
Na, na na, na, na na na
Na na na, na na na
Na, na na, na, na na na
Na na na, na na na
Na, na na, na, na na
Na, na na na, na na
Na, na na na na

[Verse 1]
Drugs, gimme drugs
Gimme drugs, I don't need it
But I'll sell what you got
Take the cash and I'll keep it
Eight legs to the wall
Hit the gas, (Kill em' all)
And we crawl, and we crawl, and we crawl
You be my detonator

[Verse 2]
Love, gimme love
Gimme love, I don't need it
But I'll take what I want from your heart
And I'll keep it in a bag, (In a box)
Put an ""X"" on the floor
Gimme more, gimme more, gimme more
Shut up and sing it with me

[Chorus]
(Na, na na na, na na na) From mall security
(Na, na na na, na na na) To every enemy
(Na, na na na, na na na) We're on your property
Standing in V formation
(Na, na na na, na na na) Let's blow an artery
(Na, na na na, na na na) Eat plastic surgery
(Na, na na na, na na na) Keep your apology
Give us more detonation
More, gimme more, gimme more!

[Verse 3]
""Oh let me tell you 'bout the sad man""
Shut up and let me see your jazz hands
Remember when you were a mad man
Thought you was Batman
And hit the party with a gas can?
Kiss me, you animal!

[Chorus]
(Na, na na na, na na na) You run the company
(Na, na na na, na na na) Fuck like a Kennedy
(Na, na na na, na na na) I think we'd rather be
Burning your information
(Na, na na na, na na na) Let's blow an artery
(Na, na na na, na na na) Eat plastic surgery
(Na, na na na, na na na) Keep your apology
Give us more detonation

[Bridge]
And right here, right now
All the way in Battery City
The little children raise their open filthy palms
Like tiny daggers up to heaven
And all the juvie halls
And the Ritalin rats
Ask angels made from neon and fucking garbage
Scream out, ""What will save us?""
And the sky opened up

[Bridge 2]
Everybody wants to change the world
Everybody wants to change the world
But no one, no one wants to die
Wanna try, wanna try, wanna try
Wanna try, wanna try now
I'll be your detonator

(Na, na na na, na na na, na na na na)

[Chorus]
(Na, na na na, na na na) Make no apology
(Na, na na na, na na na) It's death or victory
(Na, na na na, na na na) On my authority
Crash and burn, young and loaded
(Na, na na na, na na na) Drop like a bullet shell
(Na, na na na, na na na) Dress like a sleeper cell
(Na, na na na, na na na) I'd rather go to Hell

[Outro]
Than be in purgatory
Cut my hair, gag and bore me
Pull this pin, let this world explode

"
11,Whiskey Hangover,The Oracle (Deluxe Edition),Godsmack,2010-01-01,227306,46,"

[Verse 1]
So what if I never wanna be sober?
So what if I wanna be numb all the time? Yeah
I can't justify why I'd wanna go slower (No way)
Taking my time just ain't my style, yeah

[Chorus 1]
I'll walk dead or alive
I'll waste my time whenever I like
I'm feeling okay with my whiskey hangover

[Verse 2]
So what if you cleaned your act up so far?
So what if I'm pissin' into the wind, again?
Have you ever thought that I'm not who you are? (Baby)
'Cause even when I lose, I know how to win again and again and again and again

[Pre-Chorus]
So sick of you preaching all the time
Just keep your shitty advice inside

[Chorus 2]
'Cause I'll walk dead or alive
I'll waste my time whenever I like
I'm feeling okay with my whiskey hangover
Oh yeah yeah, 'cause I'll walk dead or alive
I'll waste my time whenever I like
I'm feeling okay with my whiskey hangover
Oh yeah

[Hook]
Oh yeah
Let's go

[Bridge]
One sip ain't gonna do shit
On the second sip, I begin to admit
That the third one down is what makes me feel alright, yeah
And number four, I slam down to the floor
By five, I'm ready to fight all night
And then six, seven, eight to make me break your face sometimes

[Chorus/Outro]
'Cause I'll walk dead or alive
I'll waste my time whenever I like
I'm feeling okay with my whiskey hangover
Oh yeah yeah, 'cause I'll walk dead or alive
I'll waste my time whenever I like
I'm feeling okay with my whiskey hangover
With my whiskey hangover
With my whiskey hangover
With my whiskey hangover
With my whiskey hangover, yeah-yeah-yeah-yeah-yeah-yeah-yeah-yeah

"
12,Fallen,Beyond Hell / Above Heaven,Volbeat,2010-01-01,300093,59,"

[Verse 1]
Feel a sadness burning in my heart
You left too early, father love
So many things I should have said
But in your mind you knew it well
Holding onto what I got and love
But things still seem so dark and cold
The fire burning down my happiness
But I will rise

[Verse 2]
So proud and strong you truly were
I took it with me as a tool
A gift from father to his only son
Watching over me with eagle eyes
You gave me freedom to a life
Where dreams are born and truly became real

[Chorus]
See me falling, yeah down and lonely
Are the angels on their way, I'm in the dirt
Hear me screaming, see me bleeding
'Cause the day's no more the same without you

[Verse 3]
Promise me my son you always will
Cherish what you love believing in
Never lose your values, stand up for the day
Oh, dear father, I thank you for the years
I'm writing this song on your desk
Together we can make it through the day

[Chorus]
See me falling, yeah down and lonely
Are the angels on their way, I'm in the dirt
Hear me screaming, see me bleeding
'Cause the day's no more the same without you

[Chorus/Bridge]
See me falling, yeah down and lonely
Are the angels on their way, I'm in the dirt
Hear me screaming, see me bleeding
'Cause the day's no more the same without you

[Chorus]
See me falling, yeah down and lonely
Are the angels on their way, I'm in the dirt
Hear me screaming, see me bleeding
'Cause the day's no more the same without you

"
13,Nightmare,Nightmare,Avenged Sevenfold,2010-07-23,374453,69,"

[Intro]
Nightmare!
Now your nightmare comes to life

[Verse 1]
Dragged ya down below, down to the devil's show
To be his guest forever (Peace of mind is less than never)
Hate to twist your mind, but God ain't on your side
An old acquaintance severed (Burn the world your last endeavor)
Flesh is burning, you can smell it in the air
'Cause men like you have such an easy soul to steal (steal)
So stand in line while they ink numbers in your head
You're now a slave until the end of time here
Nothing stops the madness turning, haunting, yearning pull the trigger

[Chorus]
You should have known the price of evil
And it hurts to know that you belong here, yeah
Ooh, it's your fucking nightmare
While your nightmare comes to life

[Verse 2]
Can't wake up in sweat, 'cause it ain't over yet
Still dancing with your demons (Victim of your own creation)
Beyond the will to fight, where all that's wrong is right
Where hate don't need a reason (Loathing self-assassination)
You've been lied to just to rape you of your sight
And now they have the nerve to tell you how to feel (feel)
So sedated as they medicate your brain
And while you slowly go insane they tell you:
""Given with the best intentions, help you with your complications""

[Chorus]
You should have known the price of evil
And it hurts to know that you belong here, yeah
No one to call, everybody to fear
Your tragic fate is looking so clear, yeah
Ooh, it's your fucking nightmare, ha, ha, ha, ha

[Guitar Solo]

[Bridge]
Fight (Fight!), not to fail (Fail!), not to fall (Fall!)
Or you'll end up like the others
Die (Die!), die again (Die!), drenched in sin (Sin!)
With no respect for another, oh!
Down (Down!), feel the fire (Fire!), feel the hate (Hate!)
Your pain is what we desire
Lost (Lost!), hit the wall (Wall!), watch you crawl (Crawl!)
Such a replaceable liar
And I know you hear their voices (Calling from above)
And I know they may seem real (These signals of love)
But our life's made up of choices (Some without appeal)
They took for granted your soul, and it's ours now to steal
As your nightmare comes to life

[Chorus]
You should have known the price of evil
And it hurts to know that you belong here, yeah
No one to call, everybody to fear
Your tragic fate is looking so clear, yeah
Ooh, it's your fucking nightmare

"
14,Kick In The Teeth,Time For Annihilation: On the Record & On the Road,Papa Roach,2010-08-31,191453,47,"

[Verse 1]
We live in a cold dark world with venom in it's fangs
You can spit it in my face but I know I'll be okay
It's on the attack, it's a war, it's a game
A ball and chain, chew my arm off to get away
Don't fight it
Or deny it
Invite it

[Chorus]
'Cause when it feels like a kick in the teeth, I can take it
Throw your stones and you won't see me break it
Say what you want, take your shots
You're setting me free with one more kick in the teeth
Na na na na na na
Kick in the teeth
Na na na na na na

[Verse 2]
I gotta say thanks cause you kick me when I'm down
I'm bleeding out the mouth
I hope you know I'm stronger now
I'm taking the hate, I am turning it all around
I won't go down till I'm six feet underground
Don't fight it
Or deny it
Invite it

[Chorus]
'Cause when it feels like a kick in the teeth, I can take it
Throw your stones and you won't see me break it
Say what you want, take your shots
You're setting me free with one more kick in the teeth
Na na na na na na
Kick in the teeth
Na na na na na na

[Bridge]
What doesn’t kill me only, will make me stronger in my head
In my head

[Chorus]
'Cause when it feels like a kick in the teeth, I can take it
Throw your stones and you won't see me break it
Say what you want, take your shots
You're setting me free with one more kick in the teeth
Na na na na na na
Kick in the teeth
Na na na na na na

"
15,"If I'm James Dean, You're Audrey Hepburn",With Ears To See And Eyes To Hear,Sleeping With Sirens,2010-03-23,219106,61,"

[Intro]
Stay for tonight if you want to
I can show you what my dreams are made of
As I'm dreamin' of your face
I've been away for a long time
Such a long time, and I miss you there
I can't imagine bein' anywhere else
I can't imagine bein' anywhere else but here
(Oh, ooh)

[Verse 1]
How the hell did you ever pick me?
Honestly, I could sing you a song
But I don't think words can express your beauty
It's singing to me
How the hell did we end up like this?
You bring out the beast in me
I fell in love from the moment we kissed
Since then, we've been history

[Chorus]
They say that love is forever
Your forever is all that I need (It's all that I need)
Please stay as long as you need
Can't promise that things won't be broken
But I swear that I will never leave (I will never leave)
Please stay forever with me

[Verse 2]
It goes to show, I hope that you know that you are
What my dreams are made of
Can't fall asleep, can't fall asleep
I lie in my bed awake, in my bed awake at night
As I dream of you
I'll fall in love, you'll fall in love
It could mean everything, everything to me
I can't imagine bein' anywhere else

[Chorus]
They say that love is forever
Your forever is all that I need (It's all that I need)
Please stay as long as you need
Can't promise that things won't be broken
But I swear that I will never leave (I will never leave)
Please stay forever with me

[Bridge]
The way that we are is the reason I stay
As long as you're here with me, I know I'll be okay
The way that we are is the reason I stay
As long as you're here with me, I know I'll be okay

[Chorus]
They say that love is forever
Your forever is all that I need (It's all that I need)
Please stay as long as you need
Can't promise that things won't be broken
But I swear that I will never leave (I will never leave)
Please stay forever with me
(I couldn't love just anyone) They say that love is forever
(I was created to love just one, baby) Your forever is all that I need
(I couldn't love just anyone)
(I was created to love just one girl) Please stay as long as you need
(I couldn't love just anyone) Can't promise that things won't be broken
(I was created to love just one baby) But I swear that I will never leave
(I couldn't love just anyone)
(I was created to love just one girl) Please stay forever with me

"
16,The Catalyst,A Thousand Suns,Linkin Park,2010-09-10,339853,59,"

[Verse 1: Mike Shinoda & Chester Bennington]
God bless us everyone
We're a broken people living under loaded gun
And it can't be outfought, it can't be outdone
It can't be outmatched, it can't be outrun, no!
God bless us everyone
We're a broken people living under loaded gun
And it can't be outfought, it can't be outdone
It can't be outmatched, it can't be outrun, no!

[Chorus 1: Chester Bennington with Mike Shinoda]
And when I close my eyes tonight
To symphonies of blinding light!
God bless us everyone
We're a broken people living under loaded gun
Oh, like memories in cold decay
Transmissions echoing away
Far from the world of you and I
Where oceans bleed into the sky!

[Verse 2: Chester Bennington & Mike Shinoda]
God save us everyone
Will we burn inside the fires of a thousand suns?
For the sins of our hand, the sins of our tongue
The sins of our father, the sins of our young? No!
God save us everyone
Will we burn inside the fires of a thousand suns?
For the sins of our hand, the sins of our tongue
The sins of our father, the sins of our young? No!

[Chorus 2: Chester Bennington with Mike Shinoda]
And when I close my eyes tonight
To symphonies of blinding light!
God save us everyone
Will we burn inside the fires of a thousand suns?
Oh, like memories in cold decay
Transmissions echoing away
Far from the world of you and I
Where oceans bleed into the sky!

[Keyboard Solo]

[Chorus: Chester Bennington]
Oh, like memories in cold decay
Transmissions echoing away
Far from the world of you and I
Where oceans bleed into the sky!

[Bridge: Mike Shinoda & Chester Bennington]
Lift me up, let me go
Lift me up, let me go
Lift me up, let me go
Lift me up, let me go
Lift me up, let me go
Lift me up, let me go
Lift me up, let me go
Lift me up, let me go
Lift me up, let me go

[Outro: Mike Shinoda & Bridge Acapella]
It can't be outfought, it can't be outdone (Lift me up, let me go)
It can't be outmatched, it can't be outrun, no!
God bless us everyone (Lift me up)
We're a broken people living under loaded gun
And it can't be outfought, it can't be outdone
It can't be outmatched, it can't be outrun, no!
God bless us everyone (Lift me up, let me go)
We're a broken people living under loaded gun
And it can't be outfought, it can't be outdone (Lift me up, let me go)
It can't be outmatched, it can't be outrun

"
17,Let Me Hear You Scream,Scream (Expanded Edition),Ozzy Osbourne,2010-06-11,205800,52,"

[Refrain]
Let me hear you scream!

[Verse 1]
I'm black and bruised, beat up, but still I take the blows
'Cause all I need is blood and sweat and skin and bones
I'll take this rage, rattle your cage, nobody said it's easy
It's do or die, only the strong survive
Get ready for the last stand
Get ready, I'm your hangman

[Chorus]
Let me hear you scream like you want it
Let me hear you yell like you mean it
If you're gonna go down, go loud, go strong
Go proud, go on, go hard or go home
Let me hear you (Let me hear you)
Let me hear you (Let me hear you)
Let me hear you scream

[Verse 2]
I'll pull you up and push you right back in your place
I'll take you down and wipe that smile right off your face
I'll watch you break, you're mine to take, don't blink, you just might miss it
It's all or nothing, nowhere left to run
Are you ready for the last fight?
Get ready with the war cry

[Chorus]
Let me hear you scream like you want it
Let me hear you yell like you mean it
If you're gonna go down, go loud, go strong
Go proud, go on, go hard or go home
Let me hear you (Let me hear you)
Let me hear you (Let me hear you)
Let me hear you scream

[Guitar Solo]

[Chorus]
Let me hear you scream like you want it
Let me hear you yell like you mean it
If you're gonna go down, go loud, go strong
Go proud, go on, go hard or go home
Let me hear you scream like you want it
Let me hear you yell like you mean it
If you're gonna go down, go loud, go strong
Go proud, go on, go hard or go home
Let me hear you (Let me hear you)
Let me hear you (Let me hear you)
Let me hear you scream!

"
18,Radioactive,Come Around Sundown (Expanded Edition),Kings of Leon,2010-10-19,206186,57,"

[Verse:]
When the roll is called up yonder
I hope you see me there
It's in the water, it's where you came from
It's in the water, it's where you came from
When the crowd begins to wonder
And they cry to see your face

[Chorus:]
It's in the water, it's in the story, of where you came from
Your sons and daughters, in all their glory, it's going to shape her
And when they clash and come together, and start rising
Just drink the water where you came from, where you came from

[Bridge:]
So the roll it was called from yonder
Never sold yourself away

[Chorus:]
It's in the water, it's in the story, of where you came from
Your sons and daughters, in all their glory, it's going to shape her
And when they clash and come together, and start rising
Just drink the water where you came from, where you came from

[Outro:]
It's in the water, it's where you came from
It's in the water, it's where you came from
And when they clash and come together, and start rising
Just drink the water, where you came from, where you came from

"
19,Heaven Nor Hell,Beyond Hell / Above Heaven,Volbeat,2010-01-01,322613,54,"

[Verse 1]
Well, I've heard that the Devil's walking around
I sold my soul way down in the dirt
But stole it back and forever in debt

[Pre-Chorus]
And for a moment I don't even care
Until I feel his breath at my neck
And maybe even you can feel it too
He's on a strike and looking at you

[Chorus]
Holding onto his words, but baby
I saw an angel become the Devil
Still they walk pretty good hand in hand
Well, baby, I don't need any of them
Heaven nor hell

[Verse 2]
Well, I've heard that the morning star of a prince
Was invoked on a Monday on Earth
I found his business card in the mud

[Pre-Chorus]
And for a moment I don't even care
Until I feel his breath at my neck
And maybe even you can feel it too
He's on a strike and looking at you

[Chorus]
Holding onto his words, but baby
I saw an angel become the Devil
Still they walk pretty good hand in hand
Well, baby, I don't need any of them
Heaven nor hell

[Bridge]
Evil came down on Earth
And it beholds more than you love
More than you love
Heaven, don't fall on Earth
What you behold is no longer word
No longer words

[Verse 3]
Well, I've heard that the Devil's walking around
I sold my soul way down in the dirt
But stole it back and forever in debt

[Pre-Chorus]
And for a moment I don't even care
Until I feel his breath at my neck
And maybe even you can feel it too
He's on a strike and looking at you

[Chorus]
Holding onto his words, but baby
I saw an angel become the Devil
Still they walk pretty good hand in hand
Well, baby, I don't need any of them
Heaven nor hell

"
20,Knives and Pens,We Stitch These Wounds,Black Veil Brides,2010-07-20,255840,56,"

[Verse 1]
Alone at last we can sit and fight
And I've lost all faith in this blurring light
Stay right here we can change our plight
Storming through this despite what's right

[Chorus]
One final fight for this tonight, whoa-oh-oh
With knives and pens, we made our plight

[Verse 2]
Lay your heart down, the end's in sight
Conscience begs for you to do what's right
Every day it's still the same dull knife
Stab it through and justify your pride

[Chorus]
One final fight for this tonight, whoa-oh-oh
With knives and pens we made our plight, whoa-oh-oh

[Bridge]
And I can't go on without your love, you lost, you never held on
We tried our best, turn out the light, turn out the light!

[Chorus]
One final fight for this tonight, whoa-oh-oh
With knives and pens we made our plight, whoa-oh-oh

[Outro]
And I can't go on without your love, you lost, you never held on
We tried our best, turn out the light, turn out the light!

"
21,SING,Danger Days: The True Lives of the Fabulous Killjoys,My Chemical Romance,2010-11-05,270386,58,"

[Verse 1]
Sing it out, boy, you've got to see what tomorrow brings
Sing it out, girl, you've got to be what tomorrow needs
For every time that they want to count you out
Use your voice every single time you open up your mouth

[Chorus]
Sing it for the boys, sing it for the girls
Every time that you lose it, sing it for the world
Sing it from the heart, sing it till you're nuts
Sing it out for the ones that'll hate your guts
Sing it for the deaf, sing it for the blind
Sing about everyone that you left behind
Sing it for the world
Sing it for the world

[Verse 2]
Sing it out, boy, they're going to sell what tomorrow means
Sing it out, girl, before they kill what tomorrow brings
You've got to make a choice if the music drowns you out
And raise your voice every single time they try and shut your mouth

[Chorus]
Sing it for the boys, sing it for the girls
Every time that you lose it, sing it for the world
Sing it from the heart, sing it till you're nuts
Sing it out for the ones that'll hate your guts
Sing it for the deaf, sing it for the blind
Sing about everyone that you left behind
Sing it for the world
Sing it for the world

[Bridge]
Cleaned-up corporation progress, dying in the
Process, children that can talk about it, living on the
Web-ways, people moving sideways, tell it till your
Last days, buy yourself a motivation, generation
Nothing! Nothing but a dead scene, product of a
White dream, I am not the singer that you wanted, but a
Dancer, I refuse to answer, talk about the
Past, sir, wrote it for the ones who want to get away
Keep running!

[Chorus]
Sing it for the boys, sing it for the girls
Every time that you lose it sing it for the world
Sing it from the heart, sing it till you're nuts
Sing it out for the ones that'll hate your guts
Sing it for the deaf, sing it for the blind
Sing about everyone that you left behind
Sing it for the world
Sing it for the world

[Outro]
Got to see what tomorrow brings, sing it for the world
Sing it for the world
Girl, you've got to be what tomorrow needs, sing it for the world
Sing it for the world

[Instrumental Outro]

"
22,Sail,Megalithic Symphony Deluxe,AWOLNATION,2011,259102,16,"

[Intro]
Sail!

[Verse 1]
This is how I show my love
I made it in my mind because
I blame it on my ADD, baby
This is how an angel dies
I blame it on my own sick pride
Blame it on my ADD, baby

[Chorus]
Sail!
Sail!
Sail!
Sail!
Sail!

[Verse 2]
Maybe I should cry for help
Maybe I should kill myself
Blame it on my ADD, baby
Maybe I'm a different breed
Maybe I'm not listening
So blame it on my ADD, baby

[Chorus]
Sail!
Sail!
Sail!
Sail!
Sail!

[Bridge]
La la la la la la, oh!
La la la la la la, oh!

[Chorus]
Sail!
Sail!
Sail!
Sail!
Sail!

[Outro]
Sail with me into the dark
Sail!
Sail with me into the dark
Sail!
Sail with me into the dark
Sail!
Sail with me, sail with me
Sail!

"
23,1983,Habits (Spotify),Neon Trees,2010,222560,44,"

[Verse 1]
I've been here looking dynamite
Alone against the wall
Girls like you give it all so cold
Talking cheap in a bathroom stall
And you look so smooth
You better tell me the truth
Would you trade me
Out for someone cool?
I know you better than you do
So put out your cigarette
And kiss me on
The lips tonight

[Chorus]
Me and you
You and me
Let's go back
Let's go back
1983 is calling
I've been on my knees and crawling
Back to you
It's coming all back to me
1983

[Verse 2]
I've got something that I've kept inside
And the blood is on the blade
You're there sucking on your lollipop
Like you haven't aged a day
And it ain't so pretty when you're playing cute
When your body's up against some fool
Does he feel it?
Cause I feel it

[Chorus]
Me and you
You and me
Let's go back
Let's go back
1983 is calling
I've been on my knees and crawling
Back to you
It's coming all back to me
1983

[Bridge]
The year I was born
I won't be ignored
So get your feet on the floor
I'm the only one
Are you afraid?
I still make you move
Me and you
You and me
Let's go back to 1983
Me and you
You and me
Let's go back to 1983
Whoa, whoa, whoa

[Chorus]
Me and you
You and me
Let's go back
Let's go back
1983 is calling
I've been on my knees and crawling
Back to you
It's coming all back to me
1983
Me and you
You and me
Let's go back
Let's go back
1983 is calling
I've been on my knees and crawling
Back to you
It's coming all back to me
1983
Whoa, whoa, whoa
1983
Whoa, whoa, whoa
1983

"
24,Black Sheep,Black Sheep,Metric,2010-08-10,297459,64,"

[Intro]
Black sheep, come home
Black sheep, come home
Black sheep, come home
Black sheep, come home
Black sheep, come home
Black sheep, come home
Black sheep, come home
Black sheep, come home
Black sheep, come home
Black sheep, come home
Black sheep, come home
Black sheep, come home
Black sheep, come home
Black sheep, come home
Black sheep, come home
Black sheep, come home

[Verse 1]
Hello again
Friend of a friend, I knew you when
Our common goal was waiting for the world to end
Now that the truth is just a rule that you can bend
You crack the whip, shape-shift and trick, the past again

[Hook]
I'll send you my love on a wire
Lift you up, every time
Everyone, ooh
Pulls away, ooh
From you

[Verse 2]
Got balls of steel
Got an automobile
For a minimum wage
Got real estate
I'm buying it all up in outer space
Now that the truth is just a rule that you can bend
You crack the whip, shape-shift and trick, the past again

[Hook 2]
I'll send you my love on a wire
Lift you up, every time
Everyone, ooh
Pulls away, ooh
It's a mechanical bull, the number one
You'll take a ride from anyone
Everyone wants a ride
Pulls away, ooh from you

"
25,Porn Star Dancing,My Darkest Days,My Darkest Days,2010-01-01,199013,65,"

[Intro: Ludacris]
P-p-porn star dancing

[Verse 1: Matt Walst]
Kelly won't kiss my friend Cassandra
Jessica won't play ball
Mandy won't share her friend Miranda
Doesn't anybody live at all?
Amanda won't leave me empty-handed
Got her number from a bathroom stall
Brandy just got way too much baggage
And that shit just gets old (Hey)

[Pre-Chorus: Matt Walst]
But I got a girl who can put on a show
The dollar decides how far you can go

[Chorus: Matt Walst]
She wraps those hands around that pole
And she licks those lips and off we go
And she takes it off nice and slow
'Cause that's porn star dancin'
She don't play nice, she makes me beg
And she drops that dress around her legs
And I'm sittin' right by the stage
For this porn star dancin' (Hey)

[Post-Chorus: Matt Walst]
Your body's lightin' up the room
I want a naughty girl like you
There's nothing hotter than a

[Verse 2: Chad Kroeger]
Stacy's gonna save herself for marriage
But that's just not my style
She's got a pair that's nice to stare at
But I want Girls Gone Wild

[Pre-Chorus: Matt Walst]
But I know a place where there's always a show
The dollar decides how far you can go

[Chorus: Matt Walst]
She wraps those hands around that pole
And she licks those lips and off we go
And she takes it off nice and slow
'Cause that's porn star dancin' (Hey)
She don't play nice, she makes me beg
And she drops that dress around her legs
And I'm sittin' right by the stage
For this porn star dancin' (Hey)

[Post-Chorus: Matt Walst]
Your body's lightin' up the room
I want a naughty girl like you
Let's throw a party just for two
You know those normal girls won't do

[Verse 3: Ludacris]
They won't do, I need a girl that's kinda frisky
Drinkin' with the fellas, takin' shots and gettin' tipsy
We always wanna party 'cause she sexy as hell
And if I ever get in trouble, bailin' me outta jail
'Cause she a stone cold stunner, hotter than a summer
When she step up in the club, every man and woman want her
She make me wanna get a stripper pole up in my home
'Cause her porn star dancin' has got me in the zone

[Guitar Solo: Zakk Wylde]

[Chorus: Matt Walst]
She wraps those hands around that pole
And she licks those lips and off we go
And she takes it off nice and slow
'Cause that's porn star dancin' (Hey)
She don't play nice, she makes me beg
And she drops that dress around her legs
And I'm sittin' right by the stage
For this porn star dancin'

"
26,Memories,Hurley,Weezer,2010-09-14,194306,49,"

[Verse 1]
Pissing in plastic cups before we went on stage
Playing hackey sack back when Audioslave was still Rage
Watching all the freaky Dutch kids vomit then have sex
Listening to techno music on the bus while we earned our checks

[Chorus]
Memories make me want to go back there, back there
All the memories make me want to go back there, back there
All the memories, how can we make it back there, back there
I want to be there again

[Verse 2]
Messing with the journalists and telling stupid lies
They had a feeling that something was up because of the look in our eyes
In fact, we didn't know what we were doing half of the time
We were so sure of ourselves and sure of our way through life

[Chorus]
Memories make me want to go back there, back there
All the memories make me want to go back there, back there
All the memories, how can we make it back there, back there
I want to be there again

[Bridge]
Now I got so many people that I got to look out for
Never know when I'll become awake and buy some food at the store
I can hear them babies crying and the lawn needs to be mowed
I got to get my groove on because I'm freaking bored!

[Chorus]
Memories make me want to go back there, back there
All the memories make me want to go back there, back there
All the memories, how can we make it back there, back there
I want to be there again

"
